MANDATORY INFORMATION,,,,ADDITIONAL INFORMATION,
TAGNAME,GRAPHIC OBJECT,DESTINATION GRAPHIC DISPLAY,LAYER,PID NUMBER,LOCATION
@begin
RVZ2004S,PSV,WindowDHT4_MONITORING,FOD,1101,527
EZ2151A,EXCHANGER,WindowDHT4_MONITORING,FOD+FAILURE,1101,528
EZ2151B,EXCHANGER,WindowDHT4_MONITORING,FOD+FAILURE,1101,529
EZ2151C,EXCHANGER,WindowDHT4_MONITORING,FOD+FAILURE,1101,530
EZ2151D,EXCHANGER,WindowDHT4_MONITORING,FOD+FAILURE,1101,531
EZ2151E,EXCHANGER,WindowDHT4_MONITORING,FOD+FAILURE,1101,532
1101MV04,HAND VALVE,WindowDHT4_PROCESS,FOD,1101,533
1101MV05,HAND VALVE,WindowDHT4_PROCESS,FOD,1101,534
1102MV01,HAND VALVE,WindowDHT4_PROCESS,FOD,1102,535
1102MV02,HAND VALVE,WindowDHT4_PROCESS,FOD,1102,536
1102MV03,HAND VALVE,WindowDHT4_PROCESS,FOD,1102,537
1102MV04,HAND VALVE,WindowDHT4_PROCESS,FOD,1102,538
1102MV07,HAND VALVE,WindowDHT4_PROCESS,FOD,1102,539
1102MV08,HAND VALVE,WindowDHT4_PROCESS,FOD,1102,540
1102MV09,HAND VALVE,WindowDHT4_PROCESS,FOD,1102,541
1102MV10,HAND VALVE,WindowDHT4_PROCESS,FOD,1102,542
1102AIR01,INLET BL,WindowDHT4_PROCESS,FOD,1102,543
1102AIR02,OUTLET BL,WindowDHT4_PROCESS,FOD,1102,544
DRN02,OUTLET BL,WindowDHT4_PROCESS,FOD,1102,545
DRN03,OUTLET BL,WindowDHT4_PROCESS,FOD,1102,546
MUH2,INLET BL,WindowDHT4_PROCESS,BL,1102,547
RZ2156_FEED,INLET BL,WindowDHT4_PROCESS,BL,CDU4_DHT_Reactor,548
SWOUT,OUTLET BL,WindowDHT4_PROCESS,BL,1102,549
RVZ2002A,PSV,WindowDHT4_PROCESS,FOD,1102,550
RVZ2002S,PSV,WindowDHT4_PROCESS,FOD,1102,551
RVZ2003A,PSV,WindowDHT4_PROCESS,FOD,1102,552
RVZ2003B,PSV,WindowDHT4_PROCESS,FOD,1102,553
RVZ2003S,PSV,WindowDHT4_PROCESS,FOD,1102,554
RVZ2007A,PSV,WindowDHT4_PROCESS,FOD,1102,555
PZ2153A,PUMP,WindowDHT4_PROCESS,FOD+FAILURE,1102,556
PZ2153B,PUMP,WindowDHT4_PROCESS,FOD+FAILURE,1102,557
CZ2152,PUMP,WindowDHT4_PROCESS,FOD+FAILURE,1109,558
EZ2152AF,AIRCOOLER,WindowDHT4_PROCESS,FOD+FAILURE,1102,559
Lp_steam_from_TPZ_2204C,OUTLET BL,WindowDFU4_SPLITTER,FOD,2202B,560
Hp_steam_to_TPZ_2204C,INLET BL,WindowDFU4_SPLITTER,FOD,2202B,561
@end
